Breed, Group, Activity_Level
Affenpinscher,Toy Group,Regular Exercise
Afghan Hound,Hound Group,Energetic
Airedale Terrier,Terrier Group,Regular Exercise
Akita,Working Group,Energetic
Alaskan Malamute,Working Group,Energetic
American English Coonhound,Hound Group,Energetic
American Eskimo Dog,Non-Sporting Group,Energetic
American Foxhound,Hound Group,Energetic
American Hairless Terrier,Terrier Group,Not Specified
American Leopard Hound,Foundation Stock Service,Energetic
American Staffordshire Terrier,Terrier Group,Regular Exercise
American Water Spaniel,Sporting Group,Regular Exercise
Anatolian Shepherd Dog,Working Group,Regular Exercise
Appenzeller Sennenhund,Foundation Stock Service,Needs Lots Of Activity
Australian Cattle Dog,Herding Group,Needs Lots Of Activity
Australian Kelpie,Foundation Stock Service,Energetic
Australian Shepherd,Herding Group,Energetic
Australian Terrier,Terrier Group,Energetic
Azawakh,Miscellaneous Class,Energetic
Barbet,Miscellaneous Class,Regular Exercise
Basenji,Hound Group,Energetic
Basset Fauve de Bretagne,Foundation Stock Service,Regular Exercise
Basset Hound,Hound Group,Regular Exercise
Bavarian Mountain Scent Hound,Foundation Stock Service,Regular Exercise
Beagle,Hound Group,Energetic
Bearded Collie,Herding Group,Regular Exercise
Beauceron,Herding Group,Needs Lots Of Activity
Bedlington Terrier,Terrier Group,Energetic
Belgian Laekenois,Miscellaneous Class,Not Specified
Belgian Malinois,Herding Group,Energetic
Belgian Sheepdog,Herding Group,Energetic
Belgian Tervuren,Herding Group,Energetic
Bergamasco Sheepdog,Herding Group,Not Specified
Berger Picard,Herding Group,Not Specified
Bernese Mountain Dog,Working Group,Energetic
Bichon Frise,Non-Sporting Group,Regular Exercise
Biewer Terrier,Foundation Stock Service,Calm
Black and Tan Coonhound,Hound Group,Regular Exercise
Black Russian Terrier,Working Group,Energetic
Bloodhound,Hound Group,Regular Exercise
Bluetick Coonhound,Hound Group,Energetic
Boerboel,Working Group,Not Specified
Bolognese,Foundation Stock Service,Calm
Border Collie,Herding Group,Needs Lots Of Activity
Border Terrier,Terrier Group,Regular Exercise
Borzoi,Hound Group,Energetic
Boston Terrier,Non-Sporting Group,Regular Exercise
Bouvier des Flandres,Herding Group,Energetic
Boxer,Working Group,Energetic
Boykin Spaniel,Sporting Group,Regular Exercise
Bracco Italiano,Foundation Stock Service,Energetic
Braque du Bourbonnais,Foundation Stock Service,Regular Exercise
Braque Francais Pyrenean,Foundation Stock Service,Regular Exercise
Briard,Herding Group,Regular Exercise
Brittany,Sporting Group,Needs Lots Of Activity
Broholmer,Foundation Stock Service,Calm
Brussels Griffon,Toy Group,Regular Exercise
Bull Terrier,Terrier Group,Energetic
Bulldog,Non-Sporting Group,Regular Exercise
Bullmastiff,Working Group,Energetic
Cairn Terrier,Terrier Group,Regular Exercise
Canaan Dog,Herding Group,Regular Exercise
Cane Corso,Working Group,Energetic
Cardigan Welsh Corgi,Herding Group,Energetic
Carolina Dog,Foundation Stock Service,Regular Exercise
Catahoula Leopard Dog,Foundation Stock Service,Needs Lots Of Activity
Caucasian Shepherd Dog,Foundation Stock Service,Calm
Cavalier King Charles Spaniel,Toy Group,Calm
Central Asian Shepherd Dog,Foundation Stock Service,Calm
Cesky Terrier,Terrier Group,Regular Exercise
Chesapeake Bay Retriever,Sporting Group,Energetic
Chihuahua,Toy Group,Regular Exercise
Chinese Crested,Toy Group,Regular Exercise
Chinese Shar-Pei,Non-Sporting Group,Regular Exercise
Chinook,Working Group,Regular Exercise
Chow Chow,Non-Sporting Group,Regular Exercise
Cirneco dell’Etna,Hound Group,Not Specified
Clumber Spaniel,Sporting Group,Regular Exercise
Cocker Spaniel,Sporting Group,Regular Exercise
Collie,Herding Group,Regular Exercise
Coton de Tulear,Non-Sporting Group,Regular Exercise
Curly-Coated Retriever,Sporting Group,Energetic
Czechoslovakian Vlcak,Foundation Stock Service,Needs Lots Of Activity
Dachshund,Hound Group,Regular Exercise
Dalmatian,Non-Sporting Group,Energetic
Dandie Dinmont Terrier,Terrier Group,Regular Exercise
Danish-Swedish Farmdog,Foundation Stock Service,Energetic
Deutscher Wachtelhund,Foundation Stock Service,Regular Exercise
Doberman Pinscher,Working Group,Needs Lots Of Activity
Dogo Argentino,Miscellaneous Class,Needs Lots Of Activity
Dogue de Bordeaux,Working Group,Regular Exercise
Drentsche Patrijshond,Foundation Stock Service,Energetic
Drever,Foundation Stock Service,Regular Exercise
Dutch Shepherd,Miscellaneous Class,Needs Lots Of Activity
English Cocker Spaniel,Sporting Group,Regular Exercise
English Foxhound,Hound Group,Energetic
English Setter,Sporting Group,Energetic
English Springer Spaniel,Sporting Group,Regular Exercise
English Toy Spaniel,Toy Group,Regular Exercise
Entlebucher Mountain Dog,Herding Group,Needs Lots Of Activity
Estrela Mountain Dog,Foundation Stock Service,Calm
Eurasier,Foundation Stock Service,Regular Exercise
Field Spaniel,Sporting Group,Regular Exercise
Finnish Lapphund,Herding Group,Regular Exercise
Finnish Spitz,Non-Sporting Group,Needs Lots Of Activity
Flat-Coated Retriever,Sporting Group,Needs Lots Of Activity
French Bulldog,Non-Sporting Group,Calm
French Spaniel,Foundation Stock Service,Energetic
German Longhaired Pointer,Foundation Stock Service,Energetic
German Pinscher,Working Group,Needs Lots Of Activity
German Shepherd Dog,Herding Group,Regular Exercise
German Shorthaired Pointer,Sporting Group,Needs Lots Of Activity
German Spitz,Foundation Stock Service,Regular Exercise
German Wirehaired Pointer,Sporting Group,Needs Lots Of Activity
Giant Schnauzer,Working Group,Needs Lots Of Activity
Glen of Imaal Terrier,Terrier Group,Regular Exercise
Golden Retriever,Sporting Group,Needs Lots Of Activity
Gordon Setter,Sporting Group,Needs Lots Of Activity
Grand Basset Griffon Vendéen,Hound Group,Needs Lots Of Activity
Great Dane,Working Group,Energetic
Great Pyrenees,Working Group,Needs Lots Of Activity
Greater Swiss Mountain Dog,Working Group,Energetic
Greyhound,Hound Group,Energetic
Hamiltonstovare,Foundation Stock Service,Energetic
Hanoverian Scenthound,Foundation Stock Service,Regular Exercise
Harrier,Hound Group,Needs Lots Of Activity
Havanese,Toy Group,Regular Exercise
Hokkaido,Foundation Stock Service,Energetic
Hovawart,Foundation Stock Service,Regular Exercise
Ibizan Hound,Hound Group,Needs Lots Of Activity
Icelandic Sheepdog,Herding Group,Energetic
Irish Red and White Setter,Sporting Group,Needs Lots Of Activity
Irish Setter,Sporting Group,Needs Lots Of Activity
Irish Terrier,Terrier Group,Regular Exercise
Irish Water Spaniel,Sporting Group,Needs Lots Of Activity
Irish Wolfhound,Hound Group,Regular Exercise
Italian Greyhound,Toy Group,Regular Exercise
Jagdterrier,Foundation Stock Service,Not Specified
Japanese Chin,Toy Group,Regular Exercise
Jindo,Foundation Stock Service,Energetic
Kai Ken,Foundation Stock Service,Energetic
Karelian Bear Dog,Foundation Stock Service,Calm
Keeshond,Non-Sporting Group,Regular Exercise
Kerry Blue Terrier,Terrier Group,Regular Exercise
Kishu Ken,Foundation Stock Service,Energetic
Komondor,Working Group,Regular Exercise
Kromfohrlander,Foundation Stock Service,Regular Exercise
Kuvasz,Working Group,Regular Exercise
Labrador Retriever,Sporting Group,Needs Lots Of Activity
Lagotto Romagnolo,Sporting Group,Not Specified
Lakeland Terrier,Terrier Group,Regular Exercise
Lancashire Heeler,Foundation Stock Service,Energetic
Lapponian Herder,Foundation Stock Service,Regular Exercise
Leonberger,Working Group,Regular Exercise
Lhasa Apso,Non-Sporting Group,Regular Exercise
Löwchen,Non-Sporting Group,Regular Exercise
Maltese,Toy Group,Regular Exercise
Manchester Terrier,Toy Group,Regular Exercise
Mastiff,Working Group,Regular Exercise
Miniature American Shepherd,Herding Group,Not Specified
Miniature Bull Terrier,Terrier Group,Energetic
Miniature Pinscher,Toy Group,Regular Exercise
Miniature Schnauzer,Terrier Group,Regular Exercise
Mountain Cur,Foundation Stock Service,Needs Lots Of Activity
Mudi,Foundation Stock Service,Energetic
Neapolitan Mastiff,Working Group,Regular Exercise
Nederlandse Kooikerhondje,Sporting Group,Regular Exercise
Newfoundland,Working Group,Regular Exercise
Norfolk Terrier,Terrier Group,Regular Exercise
Norrbottenspets,Miscellaneous Class,Energetic
Norwegian Buhund,Herding Group,Energetic
Norwegian Elkhound,Hound Group,Regular Exercise
Norwegian Lundehund,Non-Sporting Group,Regular Exercise
Norwich Terrier,Terrier Group,Regular Exercise
Nova Scotia Duck Tolling Retriever,Sporting Group,Needs Lots Of Activity
Old English Sheepdog,Herding Group,Regular Exercise
Otterhound,Hound Group,Regular Exercise
Papillon,Toy Group,Regular Exercise
Parson Russell Terrier,Terrier Group,Needs Lots Of Activity
Pekingese,Toy Group,Calm
Pembroke Welsh Corgi,Herding Group,Energetic
Perro de Presa Canario,Foundation Stock Service,Calm
Peruvian Inca Orchid,Miscellaneous Class,Energetic
Petit Basset Griffon Vendéen,Hound Group,Not Specified
Pharaoh Hound,Hound Group,Energetic
Plott,Hound Group,Energetic
Pointer,Sporting Group,Energetic
Polish Lowland Sheepdog,Herding Group,Calm
Pomeranian,Toy Group,Regular Exercise
Poodle,Non-Sporting Group,Energetic
Porcelaine,Foundation Stock Service,Energetic
Portuguese Podengo,Miscellaneous Class,Energetic
Portuguese Podengo Pequeno,Hound Group,Regular Exercise
Portuguese Pointer,Foundation Stock Service,Energetic
Portuguese Sheepdog,Foundation Stock Service,Energetic
Portuguese Water Dog,Working Group,Energetic
Pudelpointer,Foundation Stock Service,Regular Exercise
Pug,Toy Group,Regular Exercise
Puli,Herding Group,Regular Exercise
Pumi,Herding Group,Not Specified
Pyrenean Mastiff,Foundation Stock Service,Calm
Pyrenean Shepherd,Herding Group,Regular Exercise
Rafeiro do Alentejo,Foundation Stock Service,Calm
Rat Terrier,Terrier Group,Regular Exercise
Redbone Coonhound,Hound Group,Regular Exercise
Rhodesian Ridgeback,Hound Group,Regular Exercise
Rottweiler,Working Group,Regular Exercise
Russell Terrier,Terrier Group,Needs Lots Of Activity
Russian Toy,Foundation Stock Service,Energetic
Russian Tsvetnaya Bolonka,Foundation Stock Service,Regular Exercise
Saint Bernard,Working Group,Regular Exercise
Saluki,Hound Group,Energetic
Samoyed,Working Group,Energetic
Schapendoes,Foundation Stock Service,Regular Exercise
Schipperke,Non-Sporting Group,Regular Exercise
Scottish Deerhound,Hound Group,Regular Exercise
Scottish Terrier,Terrier Group,Regular Exercise
Sealyham Terrier,Terrier Group,Regular Exercise
Shetland Sheepdog,Herding Group,Regular Exercise
Shiba Inu,Non-Sporting Group,Regular Exercise
Shih Tzu,Toy Group,Regular Exercise
Shikoku,Foundation Stock Service,Regular Exercise
Siberian Husky,Working Group,Energetic
Silky Terrier,Toy Group,Regular Exercise
Skye Terrier,Terrier Group,Regular Exercise
Sloughi,Hound Group,Not Specified
Slovensky Cuvac,Foundation Stock Service,Calm
Slovensky Kopov,Foundation Stock Service,Regular Exercise
Small Munsterlander Pointer,Foundation Stock Service,Regular Exercise
Smooth Fox Terrier,Terrier Group,Energetic
Soft Coated Wheaten Terrier,Terrier Group,Energetic
Spanish Mastiff,Foundation Stock Service,Energetic
Spanish Water Dog,Herding Group,Not Specified
Spinone Italiano,Sporting Group,Not Specified
Stabyhoun,Foundation Stock Service,Energetic
Staffordshire Bull Terrier,Terrier Group,Energetic
Standard Schnauzer,Working Group,Regular Exercise
Sussex Spaniel,Sporting Group,Regular Exercise
Swedish Lapphund,Foundation Stock Service,Regular Exercise
Swedish Vallhund,Herding Group,Needs Lots Of Activity
Taiwan Dog,Foundation Stock Service,Needs Lots Of Activity
Teddy Roosevelt Terrier,Foundation Stock Service,Energetic
Thai Ridgeback,Foundation Stock Service,Energetic
Tibetan Mastiff,Working Group,Regular Exercise
Tibetan Spaniel,Non-Sporting Group,Calm
Tibetan Terrier,Non-Sporting Group,Energetic
Tornjak,Foundation Stock Service,Calm
Tosa,Foundation Stock Service,Calm
Toy Fox Terrier,Toy Group,Energetic
Transylvanian Hound,Foundation Stock Service,Needs Lots Of Activity
Treeing Tennessee Brindle,Foundation Stock Service,Regular Exercise
Treeing Walker Coonhound,Hound Group,Regular Exercise
Vizsla,Sporting Group,Energetic
Weimaraner,Sporting Group,Needs Lots Of Activity
Welsh Springer Spaniel,Sporting Group,Energetic
Welsh Terrier,Terrier Group,Energetic
West Highland White Terrier,Terrier Group,Regular Exercise
Whippet,Hound Group,Regular Exercise
Wire Fox Terrier,Terrier Group,Regular Exercise
Wirehaired Pointing Griffon,Sporting Group,Needs Lots Of Activity
Wirehaired Vizsla,Sporting Group,Energetic
Working Kelpie,Foundation Stock Service,Energetic
Xoloitzcuintli,Non-Sporting Group,Energetic
Yakutian Laika,Foundation Stock Service,Regular Exercise
Yorkshire Terrier,Toy Group,Regular Exercise
